origin,destination,product,base_lead_time_weeks
Supplier1,Factory1,Product1,2
Supplier1,Factory1,Product2,2
Supplier1,Factory1,Product3,3
Supplier1,Factory1,Product4,3
Supplier1,Factory1,Product5,2
Supplier1,Factory2,Product1,3
Supplier1,Factory2,Product2,5
Supplier1,Factory2,Product3,3
Supplier1,Factory2,Product4,5
Supplier1,Factory2,Product5,4
Supplier2,Factory1,Product1,2
Supplier2,Factory1,Product2,3
Supplier2,Factory1,Product3,5
Supplier2,Factory1,Product4,4
Supplier2,Factory1,Product5,4
Supplier2,Factory2,Product1,3
Supplier2,Factory2,Product2,3
Supplier2,Factory2,Product3,4
Supplier2,Factory2,Product4,2
Supplier2,Factory2,Product5,2
Factory1,DC_W,Product1,2
Factory1,DC_W,Product2,1
Factory1,DC_W,Product3,2
Factory1,DC_W,Product4,2
Factory1,DC_W,Product5,3
Factory1,DC_C,Product1,2
Factory1,DC_C,Product2,1
Factory1,DC_C,Product3,3
Factory1,DC_C,Product4,2
Factory1,DC_C,Product5,3
Factory1,DC_E,Product1,1
Factory1,DC_E,Product2,2
Factory1,DC_E,Product3,1
Factory1,DC_E,Product4,3
Factory1,DC_E,Product5,2
Factory2,DC_W,Product1,3
Factory2,DC_W,Product2,3
Factory2,DC_W,Product3,2
Factory2,DC_W,Product4,3
Factory2,DC_W,Product5,1
Factory2,DC_C,Product1,3
Factory2,DC_C,Product2,1
Factory2,DC_C,Product3,1
Factory2,DC_C,Product4,3
Factory2,DC_C,Product5,1
Factory2,DC_E,Product1,2
Factory2,DC_E,Product2,1
Factory2,DC_E,Product3,1
Factory2,DC_E,Product4,1
Factory2,DC_E,Product5,2
DC_W,West,Product1,0
DC_W,West,Product2,0
DC_W,West,Product3,0
DC_W,West,Product4,0
DC_W,West,Product5,0
DC_W,Central,Product1,1
DC_W,Central,Product2,1
DC_W,Central,Product3,1
DC_W,Central,Product4,1
DC_W,Central,Product5,1
DC_W,East,Product1,1
DC_W,East,Product2,1
DC_W,East,Product3,1
DC_W,East,Product4,1
DC_W,East,Product5,1
DC_C,West,Product1,1
DC_C,West,Product2,1
DC_C,West,Product3,1
DC_C,West,Product4,1
DC_C,West,Product5,1
DC_C,Central,Product1,0
DC_C,Central,Product2,0
DC_C,Central,Product3,0
DC_C,Central,Product4,0
DC_C,Central,Product5,0
DC_C,East,Product1,1
DC_C,East,Product2,1
DC_C,East,Product3,1
DC_C,East,Product4,1
DC_C,East,Product5,1
DC_E,West,Product1,1
DC_E,West,Product2,1
DC_E,West,Product3,1
DC_E,West,Product4,1
DC_E,West,Product5,1
DC_E,Central,Product1,1
DC_E,Central,Product2,1
DC_E,Central,Product3,1
DC_E,Central,Product4,1
DC_E,Central,Product5,1
DC_E,East,Product1,0
DC_E,East,Product2,0
DC_E,East,Product3,0
DC_E,East,Product4,0
DC_E,East,Product5,0
