location,product,initial_on_hand
Factory1,Product1,688
Factory1,Product2,712
Factory1,Product3,766
Factory1,Product4,487
Factory1,Product5,641
Factory2,Product1,889
Factory2,Product2,839
Factory2,Product3,872
Factory2,Product4,532
Factory2,Product5,772
DC_W,Product1,279
DC_W,Product2,375
DC_W,Product3,424
DC_W,Product4,367
DC_W,Product5,340
DC_C,Product1,147
DC_C,Product2,423
DC_C,Product3,181
DC_C,Product4,184
DC_C,Product5,277
DC_E,Product1,203
DC_E,Product2,444
DC_E,Product3,234
DC_E,Product4,254
DC_E,Product5,458
