dc,product,mean_weekly_demand,lt,safety_weeks,base_stock_target
DC_C,Product1,73.81410256410257,2.5,1.19143477935663,272
DC_C,Product2,147.12820512820514,1.0,2.131346985024323,461
DC_C,Product3,90.5576923076923,2.0,1.7073101898822478,336
DC_C,Product4,90.8525641025641,2.5,1.224757201281952,338
DC_C,Product5,114.24358974358974,2.0,1.3959412811978065,388
DC_E,Product1,91.05128205128206,1.5,2.4217553497704998,357
DC_E,Product2,152.10256410256412,1.5,1.5506992529653976,464
DC_E,Product3,94.53846153846153,1.0,2.3615229178287303,318
DC_E,Product4,93.80128205128206,2.0,1.4569537484403652,324
DC_E,Product5,124.6025641025641,2.0,1.8148301415507413,475
DC_W,Product1,97.57692307692308,2.5,1.030715625043297,345
DC_W,Product2,182.90384615384616,2.0,1.7828126655603653,692
DC_W,Product3,117.67307692307692,2.0,1.9554130159159455,465
DC_W,Product4,113.77564102564102,2.5,1.3514576490057668,438
DC_W,Product5,146.5448717948718,2.0,1.8684057643080356,567
